Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,ContactId,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
966b12dd-2037-4369-ba14-cb81687650ca,643f2698-fa33-483c-9758-34ae640d01c5,Eazzy - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d1315b47-4d73-4e76-9414-b15ac111c9c5,3f405cd8-d4a1-4006-ba55-65a2c175c053,Realfire - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9d6c50bd-eca5-4393-84d2-57bde06f5b14,5559372c-0cde-47e7-93a8-2e21b386fe02,Plambee - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-12-23,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
84b1de0e-3b44-4916-b17b-0ee389abbed1,b5a3a74d-77aa-4aad-b750-818aeb60db00,Devcast - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
45a99a9e-cbe4-4330-9e2d-cd98224bf217,a355bf60-3fb1-4a7e-9b2d-a26860ef3b72,Jaxspan - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
96332b1f-4d45-4fc2-aac1-7e0fd7b680b1,914122f0-904e-42de-a85e-c3f2859536ff,Tagtune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6f4a2f1b-ed65-454d-907c-673f3e9c0b1f,325b5990-0be3-462e-9674-d44d082d6d1c,Jetpulse - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b797cee3-f9be-499e-87c0-17a3a987a3ab,187ec311-1ba3-421b-89f6-cfb434dcb499,Edgetag - Additional Sale,#N/A,Closed Won,43185.0,100.0,2023-06-06,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8f1c2146-0f09-472d-b306-cd1f0c7866a7,dc0d6dc2-bb7b-4324-8bb3-cb980bc9c4f0,Skimia - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
40d7a56d-e662-479c-ba35-0b2ee15f758f,630d86e2-e0fa-41c7-a756-e7482c3661d8,Babblestorm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4aacd425-2459-4d7b-9821-0e8081b1b7d3,e1c42a70-a2fb-4247-a158-ce236dcc00c0,Tazz - Additional Sale,#N/A,Proposal/Price Quote,31495.0,75.0,2024-02-03,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
37d3ae92-4a5d-482f-adc4-3c046c394f5a,26d03dd4-9d17-4993-a08c-11a7381dc1ff,Jazzy - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b368be80-d0d2-4a32-b3b5-b19a7183cb01,ed799499-8895-4047-86c3-9dc7b2b70dd1,Kamba - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-02-26,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a74a8b2d-e503-4cf1-9c17-bbaa96d875ef,c3ef52d4-e312-4235-9d1e-421d99fcb4c0,Plambee - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-12-23,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
97ed5c02-2f4c-46b8-a814-59b85654bcf0,23839ee6-1b01-4fd0-935f-9b7b826e82c6,Zoovu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
38bc0814-c018-482a-b538-cf1b13f63f85,c4d089e0-ebb1-49bd-a4a1-c94385565406,Eadel - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4f1bd221-12db-4372-aaf6-6b2307b38baf,9ab0ac83-53ea-47a3-87c1-dadb460c4ecf,Gabcube - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
49102e03-86be-45ef-a697-4735b8b836d1,bcba55c2-5a90-48fd-afbb-c16056addf53,Brightdog - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
91312704-3286-43b6-86c4-6c5ac9b65f48,705170f9-a321-4707-8136-3041d3edaf86,Zoomcast - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
abd9cb87-b268-432e-8f71-3affc86d692b,2abf4046-f276-4323-b517-a0d3670c1c3c,Omba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
01239966-3fb2-411e-a89d-0766d33ab8ba,f322a57f-af8f-47d9-8ff8-9baa0c54909f,Blognation - SOW 2,#N/A,Negotiation/Review,0.0,90.0,2024-05-02,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
875e5ed8-2b49-41a1-9d2e-888a7c150b0f,f2606bf9-f50d-4c8b-8b33-3425de7c1d1c,Browsecat - Cross-sell-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ce57f39c-f796-4d25-b769-97d1e3f0722d,2ab5c8a5-a481-418a-af66-0263ac78466a,Zoonoodle - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
09392b8f-f667-4c1e-ab75-900c39ec0c1a,8405ff7a-1b8b-4f98-862e-0595717941c7,Kazu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
45e6bee3-4696-4408-aa87-94b6140e31a6,444706ae-6af3-421c-a33d-b5b36aafee4f,Jabbersphere - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d18e7b5a-1232-45db-8063-da8b23636a6a,9536194a-a530-46bb-b9d1-b6a5761bfa0d,Jaxspan - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2e089f22-d9af-4ce5-af31-a6637ca61584,c8911010-8a55-408f-951f-f75e1d3dc1e0,Buzzbean - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a0e57fff-2191-4090-afd2-41c9f1abca2a,bb4029ec-986a-4361-96b6-328b9a2a6e63,Oyoba - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
09c844d2-66d1-4b98-9e97-6e36493846ce,61bd698c-8627-4aeb-a266-efe14f0c7d55,Twiyo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b550a2be-29c3-4f76-9493-410d61aa8b7d,69400b93-397d-45f2-96ae-da395a8671b8,Tavu - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b8bdf681-c797-45f7-95fd-f3a1dbcd6c67,159b5ab5-b6a5-4cf5-b42c-ad09c4ded839,Edgetag - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2a9b84f7-0b7c-4396-9b11-58617cf282bf,0494e194-0f24-4856-8138-6a27c753d6cd,Tagtune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cdae28aa-c236-41aa-b7fb-44878d599b50,887f9bc0-fe25-4469-8af0-535d63554918,Quinu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
43eb9662-4bd1-4736-bd1c-a1d9ac141aff,faf73a0b-3ce6-4660-9ade-528e49e80c9d,Podcat - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-03-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0e6ba5eb-32d7-4af7-a033-f449ecfe3cfe,14973ff5-6643-4fef-ac33-b120faf0f368,Meevee - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-02-16,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6a4522d4-92cf-4263-bc73-374318d8595f,af6e3414-df1f-4809-ade2-0831d5fd18ce,Yamia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
245e4db3-cdac-4ea9-a404-311e91fa5413,1eefcd58-f773-49b0-9787-5fa5e0780a94,Ooba - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-03-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
30023504-4453-48fd-8c81-872c840ae8bd,6e673ee8-964b-4f68-a02f-800eb1626c4e,Fliptune - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
151a7aca-91bb-4334-bff4-2f9d04e365b5,dc0d6dc2-bb7b-4324-8bb3-cb980bc9c4f0,Skimia - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a6baa770-29ed-452b-9677-1a85543ce8c4,a0a3ab93-48c1-4a04-b8b0-066eb10050e0,Zazio - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7956a6cc-c8b3-4746-9799-2c6ab2e43739,82de2384-eddb-4239-9a6e-75f6b366e0ca,Gigaclub - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8da17b20-78fe-4c3c-9710-4cb633633545,c4d089e0-ebb1-49bd-a4a1-c94385565406,Eadel - Additional Sale,#N/A,Prospecting,34995.0,10.0,2024-04-05,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
90e7122a-6d68-4ba5-9c2e-140aaff3a9eb,e468e856-d549-4b5e-91f0-50430aefc88e,Aivee - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-05-20,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
452a8b4e-1405-4021-8aed-c05c00b1eb9d,948f9374-827e-4f4e-a72e-f9655492def0,Digitube - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cdcf8096-95a6-46e8-8198-ab30bf151d00,423dfe9f-56a8-4b45-8e85-f7d46b733993,Voolia - Additional Sale,#N/A,Id. Decision Makers,29995.0,60.0,2024-08-08,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c330c791-8ee5-4214-ac93-c40b5eee44b7,83792156-9c31-40ad-92f1-b831b669cd77,Fiveclub - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2a3931c9-c4b8-407d-b0e9-9cf8b5fab22a,3f405cd8-d4a1-4006-ba55-65a2c175c053,Realfire - New Sale,#N/A,Qualification,#N/A,10.0,2024-05-16,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ecd17d1c-2d81-4596-9505-c7d8ed82fddb,2ab5c8a5-a481-418a-af66-0263ac78466a,Zoonoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
218abae3-9bf4-4710-a55e-0566eb829a8a,dc0d6dc2-bb7b-4324-8bb3-cb980bc9c4f0,Skimia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7723e8c6-e841-4b97-a471-402e91d03ecc,7186183b-56a9-49d7-9568-53ce1cb68ce1,JumpXS - Upsell,#N/A,Qualification,110785.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1af03cba-0495-4844-b63b-c61f39194cb0,31189af5-80ee-411b-9519-3f22deb5609d,Meejo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-04-16,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe67c3e6-10a2-4e23-8ba1-3adb6230c8d5,dc189860-4c1a-4ac7-b38b-f03e4ca5457b,Fatz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
106ee910-0dc8-4f5c-92dd-15c933daa08b,ebebb9d4-51fb-4288-b39c-02b211a84b1d,Mybuzz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9cacd0ef-2c70-4b40-beef-0a0d02e00144,abc83ef9-da92-4def-a496-add99d8130d3,Topiclounge - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d3f547a6-5d29-41b2-a826-258b309f40ab,8d42bde4-8c20-496d-8d84-c3a27687af38,Topicstorm - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
057ac4d0-411b-43b5-9e23-225e2cbcf4f7,b5411cf5-718f-4730-a85d-041dbfd1511a,Skyvu - SOW 2,#N/A,Prospecting,70795.0,10.0,2024-05-02,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f8c4fca7-9438-4894-a244-1cff5ca64a87,cc4a551d-9b1e-436c-8750-9d01a7474ff8,Meembee -Complete Starter Package,#N/A,Value Proposition,72395.0,50.0,2023-08-02,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5581f499-4952-48ec-89c7-32f499a9c664,e51440b0-c559-4fee-926c-8546bba8814d,Thoughtmix - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
01ef1ce9-1ff5-491e-9848-8354496e92ca,27aedb29-a117-4de1-b3eb-5096421952f8,Voolia - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9bd2507a-c95d-4ac0-82b5-b292e0f8e6ca,9df0961e-209e-48bf-93dc-102939073509,Skaboo - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dee4dd0c-6e5e-4853-8e74-0496e5812e8d,84092db4-3115-4e99-9b3d-e0c848dcf9e5,Shufflester - SOW 2,#N/A,Proposal/Price Quote,43495.0,75.0,2024-06-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
99b0a125-6afc-486d-a485-46e0f9b383f7,6a2b8141-cf6d-44a8-9d1a-f12938932a0a,Dabfeed - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3c237301-025d-44c5-a7dd-0b57145ff6c5,dc189860-4c1a-4ac7-b38b-f03e4ca5457b,Fatz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
21f6e6be-5c3b-476e-a443-01bcf96cd7c4,7e5ea2c8-72b3-4c99-b673-9249bcd02348,Topdrive - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
319950e1-37ef-46b1-b67a-dd2d479f62e3,705170f9-a321-4707-8136-3041d3edaf86,Zoomcast - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
89fb76c7-2c54-4929-a6a5-622cf8c2a491,79294c93-8a25-4c29-b60c-6f09d7ffe7b3,Photofeed - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c5185ca0-44af-4d26-92e1-367a9fd40073,158a562c-b7f1-4b2e-85e4-44b88f7496b1,Oodoo - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
653fb897-97eb-4f9a-b7b8-70a53cf69476,c7ae301e-2153-48bd-9bcd-1b01b241b206,Meeveo - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5842b84c-a902-4947-aa60-bf69ff3ae563,60fe5611-43d8-4ce3-888a-a15d0572ff8e,Zoonoodle - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2f1eb102-de2c-454b-abf0-8fedd9ee31a0,ce189dce-f408-49e6-af2c-ad2eb193899f,Mybuzz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
943c3b92-6a5a-42f2-bf01-6a938d093b9f,418f42ed-1457-49b3-8472-24339142bde0,Wordtune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4850c2b0-1095-4823-804c-769e8fc7ba31,418f42ed-1457-49b3-8472-24339142bde0,Wordtune - Additional Sale,#N/A,Prospecting,34995.0,10.0,2023-12-13,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
62433d4f-4eaa-45b4-be44-64e8588d140d,0ade794f-caa0-4ccd-a3a9-fdcee310c535,Kamba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9c15959a-4c5d-42db-8758-e37b56ebcb45,a0b32c3e-dd20-4e6f-bccb-4bf78ff5e971,Quimm - SOW 2,#N/A,Value Proposition,72395.0,50.0,2024-04-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8ea8bcbe-3ba2-4d9d-9124-e8056f46b1ef,fc2df351-c5cd-4f96-9ffb-28bfc78369ef,Acme - 600 Widgets,The deal is at 20% because they are at the sales process stage of defining their requirements.  It is not clear whether our solutions are a good fit or not but they are willing to discuss this in detail.,Needs Analysis,70000.0,20.0,2021-11-03,New Business,Need estimate,Trade Show,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe55380e-8e20-4b81-b2d8-92a63878af1e,1edcd572-eee6-44b6-a1f2-3aca94c4c58f,Lazzy - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8b58c576-aac7-4e09-aa57-0f156405d420,77d6afbf-e965-4614-94de-25c8676ff70a,Viva - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
efc4ab64-65cd-4558-b60b-975d3b866494,7f014c7e-992d-489b-a5e4-89c33686c37a,Wikibox - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8d1fd65f-975e-4dbe-b122-ad27a2cfc5c8,dc57a529-90f0-4cec-80e2-cc49da0dc2cb,Zoovu - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
11b2a15d-928d-4089-9245-a4b982fad09b,0c97cb98-6ba0-4b54-8c37-a01008a0b60f,Realbridge - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b8773b3a-769b-4f31-bb82-189c730341e5,05a72b87-2c0b-444a-8a6c-cd8c00a3fd0f,Voolith - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-03-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d9aae9ec-e281-46cc-949a-b45dd303301a,c3ef52d4-e312-4235-9d1e-421d99fcb4c0,Plambee - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6ab5eff8-8422-49af-a6ae-ee35de2df9a3,630d86e2-e0fa-41c7-a756-e7482c3661d8,Babblestorm - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-05-20,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4674c54a-f2ee-4ac9-9a28-5002588d54e1,34432f0b-0e35-4a1e-9039-8f1e6f45c046,Oodoo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0069baa6-8baa-4991-90f7-d4181d77fdf2,e3d63f45-424d-42bd-a4f0-fac6a7a53f9b,Quire - Initial Sale,#N/A,Prospecting,74395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
16775650-0672-49ac-824b-91a125f6f63b,cc4a551d-9b1e-436c-8750-9d01a7474ff8,Meembee -Software Renewal and New Widgets,#N/A,Perception Analysis,72395.0,70.0,2024-04-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
